"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"49M24" -0.0037196385737382 0.0138649648703005 -4.81622338935237 4.52848865704984e-05 0.00578389742880379 -0.195540750114159
"13I09" 0.0178793339739192 0.0676755428300648 4.81163813668046 4.58573917039918e-05 0.0058313305161133 -0.208073054611189
"20F17" 0.0135281194308115 0.034915132165103 4.80924719770649 4.61587783611549e-05 0.00584402384727058 -0.214607453453713
"01M23" -0.0198813713063704 0.0523043844690214 -4.80717697705618 4.6421333319649e-05 0.0058513139251378 -0.220265078101715
"88L07" 0.0109329693973424 0.0379248829479601 4.8056182977152 4.66199950576633e-05 0.0058513139251378 -0.224524574083157
"06I18" -0.00459250583375083 0.0103626914308605 -4.80394838166111 4.6833775791738e-05 0.00585280888590457 -0.229087902502936
"90J23" 0.0162975805325052 0.0553496060571485 4.80218545192181 4.70605254098712e-05 0.00585590477771843 -0.233905236699238
"83N05" 0.00765583633146885 0.0113993396829416 4.7987437166748 4.75063657128351e-05 0.00588404880899977 -0.243309524059175
"79K04" 0.036475727920621 0.0927952260231504 4.7973156046909 4.7692597182594e-05 0.00588404880899977 -0.247211537360855
"09J24" -0.00621362464749324 0.0139086750741184 -4.79354567340581 4.81877175064486e-05 0.00589557767104168 -0.25751151623022
"69J17" 0.0103915176694453 0.0190902633672234 4.79299687503253 4.82602197047688e-05 0.00589557767104168 -0.259010842105383
"89A03" 0.007243853243648 0.0169108440247009 4.79197072071482 4.83960778707937e-05 0.00589557767104168 -0.261814265493436
"91A07" 0.0182367731857363 0.0430647014319601 4.78842038161873 4.88690767970855e-05 0.00592828930367322 -0.27151321799418
"63H06" 0.0208545404743535 0.0525193290693163 4.78596691944706 4.91986343508467e-05 0.00593410687653409 -0.278215252283415
"68I24" 0.0128854895657104 0.0244194944501894 4.7835119064993 4.95306190418931e-05 0.00593410687653409 -0.284921170637825
"92B23" 0.0172986118201718 0.0494316962187143 4.78071088666608 4.99121230548186e-05 0.00593410687653409 -0.292571781261843
"87E08" -0.00458144820654209 0.015716307700353 -4.77962743892562 5.00604754448942e-05 0.00593410687653409 -0.295530949437119
"13A19" 0.0257442665946746 0.0754049466712087 4.77657863790082 5.04803003427381e-05 0.00593410687653409 -0.303857617710127
"57D09" 0.0152496711908666 0.0531386415597889 4.77629765353788 5.05191686233071e-05 0.00593410687653409 -0.304624994342554
"61G13" -1.22008540315403 2.98004395913264 -4.77623280765214 5.05281429266291e-05 0.00593410687653409 -0.304802089711353
"83A09" 0.0113964585066555 0.0446303901341453 4.77604297789997 5.05544234299286e-05 0.00593410687653409 -0.305320516994657
"67B03" 0.0120813980372538 0.0545427723387531 4.76772246772809 5.17198281752704e-05 0.00602509867876488 -0.328041800913384
"83M08" 0.171939288294273 0.172413027597189 4.76754316979974 5.1745234056926e-05 0.00602509867876488 -0.328531373758178
"01I22" -0.0238049608758797 0.0617682648140073 -4.76254223385179 5.24588851275388e-05 0.00608015625835729 -0.342185634552393
"91G23" 0.00881167201571716 0.0296360392095598 4.76130115396787 5.26375063238603e-05 0.00608015625835729 -0.345573968407578
"53E22" 0.0128759689594151 0.019631569071252 4.75851210590782 5.3041133111543e-05 0.00608056138741857 -0.353188140255796
"01D20" -0.0142463477111922 0.0387963559267006 -4.75837906206676 5.30604639401544e-05 0.00608056138741857 -0.353551341280454
"54C10" 0.00511462460356061 0.0108224600564888 4.75658090063505 5.33224209017072e-05 0.00608652342205983 -0.358460097098767
"54E02" 0.0170780597050695 0.0249848998994672 4.75481090750975 5.35815335195192e-05 0.00609211529933891 -0.363291760351396
"66J23" -0.00567034695212121 0.0270078866246339 -4.74865278755649 5.44928525265345e-05 0.00612927414611378 -0.380100443331292
"54C08" 0.0168626579643855 0.0295898047827789 4.74618992113052 5.48616346424815e-05 0.00612927414611378 -0.38682220473545
"39G23" -0.00414836362064357 0.0125910316628587 -4.74540249368753 5.4980065704139e-05 0.00612927414611378 -0.388971204386891
"90D23" 0.0304325331930706 0.0698635066377375 4.74466592224357 5.5091078582125e-05 0.00612927414611378 -0.390981375133128
"86N14" -0.0199495002217878 0.0830959319051267 -4.74415314577409 5.5168493940633e-05 0.00612927414611378 -0.392380768511103
"02L23" -0.00579764949972811 0.0261372401261184 -4.74145962999221 5.5576926252999e-05 0.00612927414611378 -0.399731235392215
"93M11" 0.0342963138841313 0.0482735034175632 4.74133545862479 5.55958275342589e-05 0.00612927414611378 -0.400070081486229
"67C07" 0.0382476102533567 0.108964782909658 4.7389821451659 5.59552612208918e-05 0.00612927414611378 -0.406491753334716
"66J11" -0.00655233719940931 0.0238123223818173 -4.73889120445669 5.59691974519186e-05 0.00612927414611378 -0.406739903246754
"85K20" 0.72828281014814 0.400449238782205 4.7385441930883 5.60224070886128e-05 0.00612927414611378 -0.407686788254166
"90A08" 0.023637512336 0.0904024623935227 4.73464365103049 5.66239838327789e-05 0.00617180136565322 -0.418329605400007
"10O20" -0.00515529262777008 0.0103111972051409 -4.72902115711103 5.75024822145083e-05 0.00622830866005933 -0.43366910498559
"71N08" 0.0174911423517105 0.0411263987008067 4.72727543650731 5.77779996767338e-05 0.00622830866005933 -0.438431422944378
"89F20" 0.021286153303002 0.0634160308012634 4.72634227104689 5.792581522115e-05 0.00622830866005933 -0.440977011512977
"03N18" -0.00639906187136783 0.0182985112370937 -4.7258641179687 5.80017017285558e-05 0.00622830866005933 -0.442281346282106
"50L14" 0.0346876677381878 0.0820835234914834 4.72242333551468 5.85507093482294e-05 0.0062640616831484 -0.451666871916586
"90C02" 0.0119314021556205 0.0321078147287397 4.71543644452973 5.96815150453654e-05 0.00636156678569955 -0.470722786010082
"36L22" 0.0518930741937876 0.0704898250111893 4.71399535304446 5.99174443866855e-05 0.00636332038499331 -0.474652781948494
"31O17" -0.00541163407748881 0.0109019809133975 -4.71168953479919 6.02968776108269e-05 0.00637395980658249 -0.480940677955351
"06L23" -0.011148400269841 0.0347158741954755 -4.71033006260886 6.05217060018633e-05 0.00637395980658249 -0.48464774730833
"03N17" -0.00510841962940067 0.0204377084259332 -4.70939301503504 6.06771602323584e-05 0.00637395980658249 -0.487202856824396
"83I01" 0.0132939751252307 0.0593693803224446 4.70663759299165 6.11365876035839e-05 0.00639903640574263 -0.494715899147055
"85P21" 0.185335145361111 0.0947089404144415 4.70399471884019 6.15805050375632e-05 0.00640926566898954 -0.501921572581409
"05L20" -0.00535384434850759 0.0153272144131061 -4.70342604232595 6.16764433362564e-05 0.00640926566898954 -0.503471979499283
"62O09" 0.116775372738364 0.201950456199522 4.69874726269342 6.24714478196953e-05 0.00646869530941581 -0.5162270817895
"68H16" 0.00429860408305194 0.00847298255909197 4.69526666842446 6.30694743007463e-05 0.0065073781793649 -0.525714746473318
"01D15" -0.0140417669694967 0.034573531732953 -4.69347654461378 6.33792658206717e-05 0.00651433880289486 -0.530594068254299
"82M20" -0.00368558768158384 0.0113833918635809 -4.69091685525143 6.38248701431189e-05 0.00651433880289486 -0.537570593259396
"16C19" 0.0131380323858257 0.0673859589223879 4.69071726723887 6.38597463481984e-05 0.00651433880289486 -0.538114558010726
"91B22" 0.00926417376769096 0.0151709343729077 4.68971207680939 6.40356830553939e-05 0.00651433880289486 -0.540854099158192
"70F18" 0.0250236812039391 0.095532829552967 4.68706385299596 6.45015118329048e-05 0.00653149751360689 -0.548071210919753
"60F22" -0.00827923091148485 0.0309655755865227 -4.68573653809877 6.47362578225903e-05 0.00653149751360689 -0.551688307235167
"39F14" 0.00497572171186388 0.0051728932298552 4.68492508930386 6.48801877666604e-05 0.00653149751360689 -0.553899542780723
"91B05" 0.0183653161266437 0.0437740960118009 4.68292977139305 6.52354621543821e-05 0.00654453894201384 -0.559336675237169
"01M20" -0.0258236809535473 0.0575417279121752 -4.6800366420041 6.57540395162208e-05 0.00656861710981905 -0.567219784925614
"38F11" -0.0437245555320604 0.182963664965078 -4.6790679445943 6.59285889337889e-05 0.00656861710981905 -0.569859126323131
"90L16" 0.0103851029335657 0.0366609672701153 4.67674677039644 6.63487207337816e-05 0.00658783719258401 -0.576183188185359
"88L12" -0.00606392883890571 0.0301511680416215 -4.67306733985284 6.70201657914391e-05 0.00659279279463572 -0.586207026979883
"01K20" -0.0177224697364623 0.0494423734486885 -4.67235135283376 6.71516077962593e-05 0.00659279279463572 -0.588157468494485
"90B15" 0.02771223075913 0.0780435444995171 4.67201409872206 6.72136103295597e-05 0.00659279279463572 -0.589076179385428
"05I22" -0.00581798221076766 0.0307746156622264 -4.67150018315417 6.73082008489005e-05 0.00659279279463572 -0.590476116065336
"13F17" 0.00317114134524677 0.0190765482307026 4.66721972198178 6.81012233535333e-05 0.00664227468912961 -0.602135590315108
"92B10" 0.00998021306060223 0.015552979969797 4.66630668495544 6.82715778760606e-05 0.00664227468912961 -0.604622420463208
"52L14" -0.00447190122298314 0.014054268950297 -4.66304812597683 6.88830266346986e-05 0.00667934980341076 -0.613497220027313
"35N22" -0.00616962385728959 0.0336370362328067 -4.65827242849313 6.97890211160929e-05 0.00674464363072961 -0.626502563038938
"92G08" 0.0160613787333537 0.052310426377591 4.65598472020514 7.02272136319992e-05 0.0067644438698756 -0.632731919862673
"92B02" 0.0163494681924983 0.0331676416927943 4.65347171211154 7.07117179604716e-05 0.00678855906896673 -0.63957430373104
"79G06" 0.00731504258285859 0.0201103391267388 4.64958831037456 7.14669841345254e-05 0.00681763207555831 -0.650147030345675
"92N14" 0.0208965248546166 0.0578899857642033 4.64905185668911 7.15719460250065e-05 0.00681763207555831 -0.651607457653206
"92I13" 0.00939961545488553 0.0391406122187732 4.64713756299769 7.19477467346156e-05 0.00681763207555831 -0.656818699964658
"41K20" -0.0319592941709091 0.155836679320436 -4.6470999951005 7.19551414176126e-05 0.00681763207555831 -0.656920967458065
"92B06" 0.0132919175928872 0.0295871520325752 4.64366254104341 7.26349643980469e-05 0.00685911731119589 -0.666277959025447
"83C20" 0.0212564389708997 0.0608428849215345 4.64250089450231 7.28661446503754e-05 0.00685911731119589 -0.669439835880418
"47P06" 0.0322290595194324 0.0809873837337307 4.63743167983049 7.38835741012614e-05 0.00693238337837499 -0.683236463618037
"09D22" -0.00437163135822055 0.0104469917195757 -4.63222872303996 7.49425502266342e-05 0.0069595454065445 -0.697394996873511
"01O18" -0.0174925139841179 0.0466220855385104 -4.63126239383234 7.51408873365559e-05 0.0069595454065445 -0.700024382737256
"11N12" 0.0152339277138609 0.0244904151645033 4.63096450656784 7.52021333577544e-05 0.0069595454065445 -0.70083492033717
"94M08" 0.00916747506127944 0.0393481439499795 4.63056778313574 7.52837773684759e-05 0.0069595454065445 -0.701914375702177
"51H17" -0.00361997516472224 0.0105477288223067 -4.63013340656245 7.537327139844e-05 0.0069595454065445 -0.70309626818897
"83M11" 0.0284150495316835 0.031824296388424 4.62665353834825 7.6094055701512e-05 0.00700325101707704 -0.712564078290011
"01N22" -0.0295801530437722 0.0710757585091886 -4.62552292993129 7.63297113577879e-05 0.00700325101707704 -0.715639959892235
"01K18" -0.0151437102328258 0.0411663390231329 -4.62204150867619 7.70599233604062e-05 0.00701703521610474 -0.725110712335953
"69A07" 0.00593397352228619 0.0130991047775536 4.62087574392644 7.73059871848596e-05 0.00701703521610474 -0.728281805552097
"24A04" 0.00943471921329485 0.0240216771900554 4.62025929803827 7.74364193450432e-05 0.00701703521610474 -0.729958606761436
"93C24" 0.00504684047646789 0.00676862782291516 4.62020438689015 7.7448048465268e-05 0.00701703521610474 -0.730107969688859
"19M15" 0.00503837510752189 0.0134707491237238 4.61839141366216 7.78329784538306e-05 0.00702994250564458 -0.735039272033562
"26D18" 0.023449215854521 0.0540102389455706 4.61714440334343 7.80988476415298e-05 0.00703204934680395 -0.738430996037664
"71J20" 0.0222412675857026 0.0677031085694375 4.61412955959808 7.87453669934961e-05 0.00706831091406326 -0.74663050068785
"03H19" -0.00460640531786195 0.0164139834290166 -4.61200562644061 7.92040287851997e-05 0.00708721345703225 -0.752406540650213
"22E24" 0.0234116275614973 0.0419583034291091 4.6108953708873 7.94448443946981e-05 0.00708721345703225 -0.755425735628194
"87E15" -0.00432260023565319 0.00943298463877892 -4.60862191890474 7.99402336719169e-05 0.00710953127254566 -0.76160777556011
"38K11" 0.00968121114144783 0.031995288449498 4.60700308795429 8.02948517406661e-05 0.00711923130433374 -0.766009490602576
"01C20" -0.00976822616362961 0.0404927888442147 -4.60547343994478 8.063137129357e-05 0.00712727240217828 -0.770168512063485
"94B02" 0.0336662883987864 0.0841179899896289 4.59945650893647 8.19687515624407e-05 0.00716566511089249 -0.786526302547813
"66O22" -0.00816380720872726 0.0360478192931894 -4.59944304429802 8.19717689468463e-05 0.00716566511089249 -0.786562904490701
"87O13" -0.00454816646097644 0.0163726940433468 -4.59935413127778 8.19916968570884e-05 0.00716566511089249 -0.786804603083031
"36H17" -0.00454097466660606 0.0169944223112357 -4.59907487610389 8.20543171391821e-05 0.00716566511089249 -0.787563717999102
"20K05" 0.0325407654419062 0.0727026711817532 4.59433905471887 8.31235520079748e-05 0.00721672677622242 -0.800436368689095
"70C21" 0.0145281513698342 0.0141045248177811 4.59428053012572 8.31368517662294e-05 0.00721672677622242 -0.800595435228388
"01G22" -0.0144911039902782 0.046629689971847 -4.59284058215655 8.34647484691702e-05 0.00722356254437806 -0.804509041364048
"30G17" -0.00440905953834223 0.0257889972920161 -4.59104156673215 8.38762176978919e-05 0.00722674448052876 -0.809398303288111
"79H20" 0.00917075370054787 0.03561427703917 4.59002835382447 8.41088462267249e-05 0.00722674448052876 -0.812151834918989
"71H06" 0.0242933430646467 0.0697260177990412 4.58941800418805 8.42492889462532e-05 0.00722674448052876 -0.813810493579055
"52D19" 0.0133426465585377 0.0320433813784292 4.58828935504952 8.45096080819365e-05 0.0072276904634796 -0.816877576070453
"72L12" -0.00843924685301009 0.024140123912413 -4.58718106250301 8.47660103752575e-05 0.00722829687885248 -0.819889234230516
"85H16" 0.0480207398306318 0.0343128819573865 4.58581535330753 8.50830299223316e-05 0.00722969962361247 -0.82360024835816
"89H19" 0.0125190543334091 0.0282653164781061 4.58396540391575 8.5514336175743e-05 0.00722969962361247 -0.82862682393012
"92P19" 0.0279681374014545 0.0606658171662366 4.5832369553679 8.56847662046084e-05 0.00722969962361247 -0.830606041631128
"06H21" -0.018516708160909 0.0875517770270783 -4.58188265604349 8.60025203417209e-05 0.00722969962361247 -0.834285594353192
"91D23" 0.00578712587867978 0.0112882446794606 4.58176891092184 8.60292612060256e-05 0.00722969962361247 -0.834594626062632
"62K23" 0.0125640890363258 0.0293062141540598 4.57746306524362 8.70476453200802e-05 0.00729413982880082 -0.846292264938038
"85P22" 0.00930494265962267 0.0154847206432185 4.57546110140807 8.75252069785176e-05 0.0073130211121849 -0.8517304285084
"05C06" -0.0035384641582802 0.0138683924734187 -4.57329778233548 8.804418797229e-05 0.00733524466057645 -0.857606507381595
"89A11" 0.00866874028925735 0.00980350342292839 4.57214921152806 8.83209727091356e-05 0.00733722052079074 -0.860726127292059
"60B19" -0.00629968739260606 0.0237281631109672 -4.57046051940152 8.87294885261705e-05 0.0073500973166836 -0.865312554652705
"45K10" -0.00384724189470456 0.017700720092032 -4.56446244785104 9.01957411395147e-05 0.00740718571344357 -0.881601073339395
"40M12" -0.00996601452514043 0.0482996618221545 -4.56442225229607 9.02056479074732e-05 0.00740718571344357 -0.881710218705466
"01K22" -0.015735861900451 0.0450015110317437 -4.5644183014923 9.02066216978067e-05 0.00740718571344357 -0.881720946548727
"68A19" 0.0133872864434091 0.0126000687169641 4.56347032553053 9.04405802282973e-05 0.00740718571344357 -0.884294999820348
"01E20" -0.0104702010039552 0.0370651873969174 -4.56182732590777 9.08474986613167e-05 0.00741955360193677 -0.888756072104826
"18F05" -0.0371045919912122 0.159251092178967 -4.56079182353848 9.11048938574603e-05 0.00741967468429592 -0.891567544504419
"62A22" 0.100944587993636 0.175819884732522 4.55642437988434 9.21985107683854e-05 0.0074687815857433 -0.903424451784449
"06A16" 1.70089744381727 1.46482023396397 4.55520638955142 9.25058181122336e-05 0.0074687815857433 -0.906730794665817
"30F09" -0.00296205319074072 0.015677848541207 -4.5546227438667 9.26534365192336e-05 0.0074687815857433 -0.908315105384
"94A11" 0.00491604870007181 0.0109672523797251 4.55387924019275 9.28418261009083e-05 0.0074687815857433 -0.910333307397861
"92A04" 0.0028584981824243 0.00452540914864951 4.55261663809965 9.31626178507383e-05 0.0074687815857433 -0.91376046078422
"90A10" 0.0149404028341229 0.0692581531128666 4.5521325264338 9.32859089918438e-05 0.0074687815857433 -0.915074474690361
"94D23" 0.0198493458281193 0.0555055889702793 4.5512498835393 9.35111135661994e-05 0.0074687815857433 -0.917470158790273
"90B09" 0.0160585084297075 0.0555321222717515 4.54864433744381 9.41790700050583e-05 0.00750146641938641 -0.924541763574638
"18C17" -0.010055471251138 0.0317031108325845 -4.54731767377096 9.45209924312116e-05 0.00750807433851539 -0.928142169443079
"44K23" 0.00811658861225169 0.0257269660302419 4.54130748920213 9.60855218484282e-05 0.0075834643075405 -0.944451073906077
"01F22" -0.0133008405474882 0.0441507568456956 -4.5411045484393 9.61387967092947e-05 0.0075834643075405 -0.945001704899969
"05F19" -0.00380073748293941 0.016067639606405 -4.54066311389871 9.62547809876489e-05 0.0075834643075405 -0.946199418357004
"35L06" -0.00312977027467918 0.0056331028717335 -4.5390258154115 9.66861868618598e-05 0.00758649367727193 -0.950641628944506
"01J24" -0.0205642291294555 0.0654349545772524 -4.53853242545726 9.68165647083991e-05 0.00758649367727193 -0.951980213608721
"10L23" -0.00446975925602526 0.00673412923985828 -4.53402456962611 9.80158796540667e-05 0.00765976926903061 -0.964209144301683
"45M08" -0.00455170943793939 0.0238571234508561 -4.53099790694949 9.88293939163349e-05 0.00768386416972882 -0.972418827295962
"87N20" 0.0137227434118823 0.0641939917146737 4.53090581227103 9.88542522439503e-05 0.00768386416972882 -0.972668616455342
"06J20" -0.00790034447043436 0.032327709635819 -4.52985397682135 9.91386061802498e-05 0.00768536259086626 -0.975521462157049
"13G15" 0.0308029351687071 0.0827038380202559 4.52777921057383 9.97018843843097e-05 0.00769071931858644 -0.981148452725366
"26N20" 0.0127415707489182 0.0395201559095157 4.52764574105974 9.97382286685925e-05 0.00769071931858644 -0.981510422651894
"66K13" -0.0216179859989324 0.0990894437527201 -4.5238131361671 0.000100787496210681 0.00773946899259633 -0.991903748550545
"01K17" -0.0199629007804394 0.0459103329714354 -4.52317812248112 0.000100962402270983 0.00773946899259633 -0.993625655983742
"85I18" 0.0204857700314593 0.0537927505181321 4.522049466511 0.00010127402004996 0.00773946899259633 -0.996686032943957
"66H24" -0.00404637689205664 0.00992827066686975 -4.52145614562797 0.000101438216713917 0.00773946899259633 -0.998294787908259
"94F04" 0.0279269759839162 0.0643967258865015 4.51782121647132 0.00010244994167492 0.00779614477422822 -1.00814995565897
"89M24" 0.00618796327154041 0.0264932967200876 4.5159771565519 0.000102967032344355 0.00780049157229902 -1.01314916410069
"31P08" -0.00676696507809427 0.0187498881914919 -4.51569934250037 0.000103045158217174 0.00780049157229902 -1.01390228407579
"01O17" -0.0182214068708485 0.0425674401795227 -4.50927967415522 0.000104866964032648 0.00785765008885216 -1.03130315576273
"71O14" -0.00551782522329968 0.0276047024789271 -4.50762818608642 0.000105340781951248 0.00785765008885216 -1.03577896389429
"90E21" 0.0211635494581834 0.0621517503301184 4.50761452578414 0.000105344709993968 0.00785765008885216 -1.03581598449009
"02I05" -0.00764367312922993 0.0333227308400219 -4.50714331796684 0.000105480295674962 0.00785765008885216 -1.03709298718224
"87J01" 0.0261367730571347 0.0523069317053552 4.50631828355271 0.000105718109165244 0.00785765008885216 -1.03932883021119
"79N21" 0.0174523459450101 0.0665873612354448 4.50607284726077 0.000105788958084939 0.00785765008885216 -1.03999394973318
"01E22" -0.0174385509560838 0.0514916204961188 -4.50465954078295 0.00010619784895724 0.00785765008885216 -1.043823822417
"03C06" -0.0047272699882857 0.0152418402491806 -4.50356590802399 0.00010651533017566 0.00785765008885216 -1.04678728831187
"06B19" -0.00828302028208081 0.0358051385109302 -4.5033889807079 0.000106566780614273 0.00785765008885216 -1.04726670525978
"01E18" -0.0125945252285934 0.0326609806981554 -4.50292035637588 0.000106703175786529 0.00785765008885216 -1.04853651390061
"24C09" 0.00627870238979798 0.0199770931114857 4.50265174430471 0.000106781434656909 0.00785765008885216 -1.04926434934251
"06H23" -0.0113173932437448 0.0429505075339773 -4.5016711518993 0.000107067609796952 0.00785876255909626 -1.05192131789853
"03H06" -0.0056272220726229 0.0213620929697511 -4.50014141350056 0.000107515568645343 0.00787171434781423 -1.05606603951819
"18C04" -0.0106521705894874 0.0305715023267255 -4.4972847727754 0.000108357077459123 0.00791334193141651 -1.06380529741375
"63C15" 0.00494291572013852 0.0185022093836837 4.49378207768341 0.000109397831114788 0.0079567647373752 -1.07329375899804
"07N22" -0.00353456273798533 0.00382534570536578 -4.49343820555475 0.00010950053910298 0.0079567647373752 -1.07422520988685
"68F02" 0.00681374381294614 0.0239867608156586 4.4919030620252 0.00010996022590452 0.00797019207412438 -1.07838333007254
"91A23" 0.00480197772538806 0.00956566066207433 4.48705497993954 0.000111424562905605 0.00801989690078537 -1.09151340221634
"89L10" 0.013986797564415 0.034644364188632 4.48682097197783 0.000111495731454904 0.00801989690078537 -1.0921471071897
"56E16" 0.0125074646029242 0.0221166961080845 4.48655175399756 0.0001115776642074 0.00801989690078537 -1.09287615583255
"08I18" -0.00729579713877442 0.0138535019690025 -4.48597814020999 0.000111752434998699 0.00801989690078537 -1.09442949130278
"38I23" 0.0213258122261184 0.038327915017099 4.48334268434778 0.000112558914605595 0.00805782866953089 -1.10156583267897
"01G19" -0.0147212417407656 0.0415747100960574 -4.47949991933151 0.000113745209063937 0.00812269666598699 -1.11197009782119
"68N10" 0.00806241810720261 0.0129314550394963 4.47727085793607 0.000114439018175812 0.00815216327757083 -1.11800458528083
"91M01" 0.0111096470439385 0.0468433212104265 4.47425189189941 0.000115385391626994 0.00819943298882704 -1.12617668851415
"30F12" -0.00531979725939393 0.0273260490073005 -4.47308108548974 0.000115754498169504 0.00820044635137557 -1.12934571941757
"91P13" 0.010768042026961 0.0180299163875518 4.47241396740587 0.000115965336600696 0.00820044635137557 -1.13115135058359
"18C02" -0.0162242677441105 0.0541723559320002 -4.46992570178191 0.000116755104620453 0.00822222344918135 -1.13788572358278
"53B02" -0.00463374471737374 0.0315123028474487 -4.46965771419969 0.000116840480842366 0.00822222344918135 -1.13861098142514
"89K21" 0.0146064218274871 0.0462974220333922 4.46828651142918 0.000117278292917013 0.00823304974949867 -1.1423217676733
"88K23" 0.119748637788636 0.219199194383189 4.46423889925075 0.000118580175855417 0.00829277680041301 -1.15327439656705
"94B16" 0.0282488268333531 0.089706004731182 4.46386503462805 0.00011870114759326 0.00829277680041301 -1.15428596951663
"31O21" -0.00563264713953199 0.0222860550011771 -4.46281573242316 0.00011904132592624 0.00829655087158531 -1.1571250100603
"90I24" 0.022918413560728 0.0601550215055674 4.46026899338043 0.000119870994213699 0.00833396289548897 -1.16401510986679
"18A16" -0.00659903573808612 0.0239456653219037 -4.45940727444923 0.000120153019360342 0.00833396289548897 -1.16634630300822
"35D06" 0.00946797832082828 0.0345060646827079 4.45771308850916 0.000120709417137305 0.00835257310515961 -1.17092932891696
"06O20" -0.0078560523836818 0.0196286925450567 -4.45662583587765 0.000121067834329616 0.00835742790647273 -1.17387035173538
"65B21" 0.00533404772774076 0.01957440354514 4.45491372148719 0.000121634381520818 0.00837659292976981 -1.17850137741295
"01M16" -0.0138700977837766 0.0339835275536081 -4.45011312668785 0.000123236988652 0.00846684836963847 -1.19148466114217
"93G23" 0.0102024343627879 0.0267128858303808 4.44891559770436 0.000123640019768341 0.00847445648497284 -1.19472301842426
"18B03" -0.0318528782578112 0.110789702624609 -4.44696094447387 0.000124300673705905 0.00849964488857383 -1.20000846473034
"18G04" -0.0164605883223098 0.0526956935019252 -4.44356240616093 0.000125457695253435 0.00852466640464626 -1.20919725797264
"01G24" -0.0275609557246036 0.0683852405780919 -4.44306876730469 0.000125626639276283 0.00852466640464626 -1.21053183108593
"29N23" 0.0676264901897546 0.103624202199946 4.44276636140438 0.000125730246775787 0.00852466640464626 -1.21134938513673
"86L16" 0.0140690990486061 0.0306093219745227 4.44231052975778 0.000125886579778662 0.00852466640464626 -1.21258170709692
"83E24" 0.0162818092812087 0.0249379132650968 4.44158234780022 0.000126136718780162 0.00852466640464626 -1.21455027079309
"18A09" -0.0248830231747473 0.0781750940101858 -4.43451629144672 0.000128589740784096 0.0086666150531455 -1.23364966197161
"91D03" 0.0151826364363846 0.0589185258327033 4.43381737920742 0.000128834928703677 0.0086666150531455 -1.23553851389967
"71I14" 0.0810103984895316 0.083460918311416 4.43004308529512 0.000130167037389634 0.00872934639276715 -1.2457378541326
"35L12" -0.016509062926978 0.0863646537328961 -4.42947240375747 0.000130369640536273 0.00872934639276715 -1.24727988228384
"94B04" 0.0397828115945646 0.0978666907990711 4.42784996197916 0.000130947349263483 0.00873460010039724 -1.25166365898241
"92M05" 0.0142244036709505 0.0611083615865503 4.42745702061901 0.000131087646787448 0.00873460010039724 -1.2527253286324
"88P02" 0.0203594786601428 0.0668160506563592 4.42671803823304 0.000131351900243962 0.00873460010039724 -1.25472190452041
"39C19" 0.0144508344076263 0.0286504522301092 4.42552586643155 0.000131779324164644 0.00874023794818036 -1.25794277774907
"18F01" -0.00707101904653198 0.0316729663609919 -4.42363800546813 0.000132458993462519 0.00874023794818036 -1.26304286623526
"69P22" -0.00360108017727586 0.00631167297100246 -4.42313610313427 0.000132640272958522 0.00874023794818036 -1.26439869820828
"63P18" 0.0259098936195525 0.068768425081506 4.42312987513757 0.000132642523960934 0.00874023794818036 -1.26441552225822
"18M18" -0.022742353990572 0.0626271289777536 -4.42143450119961 0.000133256698587479 0.00876079696631925 -1.26899517615017
"18A07" -0.00923173155342422 0.0319547117807604 -4.42000982016794 0.000133774990565956 0.0087749735327574 -1.2728433724119
"68I22" 0.0109566266124804 0.0294424702809354 4.41774436544514 0.000134603271278491 0.00880937391462141 -1.27896211594857
"30H06" -0.00404334976678113 0.0110122364858521 -4.41625853452136 0.000135149270211986 0.00882518646679306 -1.28297487352933
"72L03" 0.0292950350048729 0.0877092745711025 4.41542898479766 0.000135455059886378 0.00882527764333877 -1.28521511759333
"18L02" -0.010159466716533 0.0432938470259182 -4.41418764683048 0.000135913925231515 0.00883531935927652 -1.28856727557587
"79E10" 0.0180405955390931 0.0461084727470285 4.41299581092435 0.000136355942082624 0.00884309275666298 -1.29178559514514
"90D19" 0.0261977785215972 0.069712851974076 4.41222245466422 0.000136643519297245 0.00884309275666298 -1.293873807793
"01I05" -0.017685826700453 0.0508735592513962 -4.40978785961452 0.000137552770121897 0.00886874128192858 -1.30044725359497
"94D16" 0.0239733884364375 0.0791858971582734 4.40952412843433 0.000137651625456761 0.00886874128192858 -1.30115929228875
"51K08" -0.00747788370618182 0.0277277831955227 -4.40737035940441 0.000138461571364856 0.0088953183198252 -1.30697388743439
"80I08" -0.0037920494688888 0.0151874969340673 -4.40679763064512 0.000138677745682095 0.0088953183198252 -1.30852001301407
"01M19" -0.0188912572075282 0.058069988340494 -4.40367019184483 0.000139864100856297 0.00895161120557755 -1.31696212567823
"83C03" 0.00638819637028895 0.0119562182209381 4.40240936958577 0.00014034521877527 0.00895661590439854 -1.32036523912303
"47I05" 0.0232191680827508 0.0778925189091523 4.4016257670577 0.000140645060401092 0.00895661590439854 -1.32248018772187
"70O17" 0.0145035893350175 0.0562909915528689 4.40104143146384 0.000140869066754242 0.00895661590439854 -1.32405726831837
"49A08" 0.0350570444646467 0.024200056526293 4.39687290223125 0.000142477374585064 0.00903905146902573 -1.33530671232687
