"groupCD" "groupUC" "groupCD.agemiddleage" "groupUC.agemiddleage" "groupCD.ageold" "groupUC.ageold" "AveExpr" "F" "P.Value" "adj.P.Val"
"58F19" 0.0177817618416667 0.0017279276074074 -0.00413462697444428 0.0330509672109261 0.0579338483883332 0.056933750205926 0.0241519858261184 5.66324141742474 0.00108631644928155 0.0689033910510035
"29C20" -0.0542599548416665 -0.0202327584733332 0.0325701309999997 -0.0169660332550002 0.0301888084816668 -0.0138200219199999 0.0539203203663159 5.66138650108842 0.00108846111479873 0.0689033910510035
"12I17" 0.00271860530916668 -0.001138409437037 -0.00082167912722223 0.00345961293231477 0.00550002132416666 0.0146167167203704 0.0446555660961594 5.65059532108199 0.00110102921617836 0.0695471461103683
"25H18" 0.00469153542906085 0.00646159470334658 -0.00193224735791668 -0.00353591906433201 -0.000795657192764535 -0.004047948511336 0.0845013351860285 5.64618802988888 0.00110620734836064 0.0697223253283043
"26L20" 0.0205595288906707 0.0117118318791135 -0.00948013798546377 -0.00403210281857644 -0.00306243216533734 -0.00587338713711352 0.0436305349257468 5.64357395953581 0.00110929107690964 0.0697650242794817
"36O19" -0.0490709797166663 -0.0204114509249995 0.031045058623958 -0.00340679139141256 0.0326011527049992 0.0150894614583325 0.0476010792678882 5.63944387810086 0.00111418217817882 0.069920960805062
"28M16" 0.0057503608412403 -0.00120218791677293 0.00705123661931528 0.0122394383175438 0.00797580124698678 0.00586986906343961 0.0522535367381184 5.62629942484367 0.00112990472161801 0.0707544872437817
"91P13" 0.00575998982972221 0.00262771020740736 1.55573997222429e-05 0.0112522431050741 0.00984394100951061 0.0103993425151588 0.0297550671048592 5.60247363942716 0.00115901937218683 0.0720402960345882
"30G24" -0.00898087561416666 -0.0053627687347222 0.00503794995984565 0.00108679312405551 0.00733327410601853 -8.59172861112029e-06 0.0461573507788419 5.60080196821352 0.00116109239950084 0.0720402960345882
"01G24" -0.0393236644465345 -0.0326345111607012 -0.00404788291485443 -0.00419520307614001 0.0163649482554283 0.0115325117444886 0.0568176104511957 5.60062725635262 0.00116130928999904 0.0720402960345882
"68N10" 0.00365229917583333 0.000548853097883568 0.000781069649274697 0.0110953981086627 -0.00096950419908993 0.0094019334816376 0.0445209465464637 5.59985799136342 0.0011622647915163 0.0720402960345882
"37H05" -0.0486231951633336 -0.000500741638333531 0.0364824316272224 -0.0339749258799999 0.0218024153933338 -0.0102544542816667 0.0559659433372928 5.5993775162063 0.00116286201994231 0.0720402960345882
"47P04" 0.0462245661583333 0.00879037728333331 -0.0152164040063308 0.0378330037955347 -0.0121708805776666 0.0157639025973333 0.067636210953826 5.59109937233269 0.00117320406152707 0.0720849368121835
"47C21" 0.0196284722166667 0.00320468616190479 -0.010061343243558 0.0224720940678706 -0.018062445826 0.0151984300620951 0.0279227362931802 5.58981398387867 0.00117481883373103 0.0720849368121835
"64N13" 0.00509801688898149 0.00226848442167991 0.000547198997891325 0.00308776283373609 -0.00394627968235715 1.92220366904684e-05 0.0332512399441894 5.5892329382428 0.00117554956319291 0.0720849368121835
"85D13" 0.00336772918145172 0.00516868815472223 -0.00121801374188822 0.000998119685063501 0.00159724551481019 -0.00180392544179366 0.026090371367103 5.5862790157998 0.00117927206635045 0.0720849368121835
"63O10" 0.00502656513333335 0.0049068158 0.00237145477088801 0.0168091649175547 0.0261112773833333 0.0101608180333333 0.0334149638665752 5.586009494249 0.00117961234945722 0.0720849368121835
"62I04" -0.0483312063000001 -0.0409454950490743 0.0198136808722223 0.0200458069168522 0.0343470680340004 0.0346916863664077 0.0194151861412265 5.58529683868694 0.00118051262148263 0.0720849368121835
"46P03" 0.108696334291667 0.0314675424250003 -0.0662516218638893 0.0520569653183327 -0.0352498876373335 -0.018258655342333 0.0594980631878857 5.58438361447128 0.0011816673521291 0.0720849368121835
"47J23" 0.0120645585416667 0.00148112261666668 -0.0037101935813358 0.0127444484292198 -0.0136990933083333 0.0012794590833333 0.0403686537975783 5.58078965954376 0.00118622363516522 0.0720849368121835
"52B01" 0.00531333927000001 -0.000937029843095221 -2.16452677778081e-05 0.00868353411509521 0.00437649668374077 -0.000977807359830695 0.0169705367767079 5.5806098478097 0.00118645209286823 0.0720849368121835
"62M06" 0.00314438344372686 -0.00141620841222883 -0.00115350540547289 0.00410340982633465 -0.00113337502590147 0.00715418003514686 0.0178417539450615 5.57904250544724 0.00118844547981319 0.0720849368121835
"01O21" -0.0319555680975 -0.0258793931042198 0.0113962868697222 0.0096797855551722 0.0166417228781775 0.00676485078378614 0.0651866902013295 5.57576629113803 0.00119262397530516 0.0721873630814666
"83A11" -0.000847951170833296 0.00422604976750003 0.00356731190694444 0.00446576250416666 0.00930328188483326 0.00408727549649999 0.0310258298754116 5.56727746322158 0.00120352483229073 0.0725601986264341
"86J12" -0.00374085892445768 -0.00352388245059855 0.00283603628509259 0.00358762164678902 0.00758654565504233 0.00441992848741336 0.0298816047291771 5.56707275370672 0.00120378903664039 0.0725601986264341
"18B18" -0.0527798947042195 -0.0276002213866666 -0.00456483326152109 -0.016521917990463 0.0321829675875529 0.00770011942000006 0.0471818258969191 5.5607124937499 0.00121202914410565 0.0728519446372893
"82J03" -0.0119061445565741 -0.0105052627321428 0.00419885246546295 0.00525151314480949 0.00967457965935184 0.0162658997332539 0.0303212703660382 5.55759022751508 0.00121609655912218 0.0728519446372893
"63E21" 0.00575327365 0.000249368216666617 0.00754931490548432 0.0240375981404265 0.0137793237620863 0.0246370236954196 0.0274071931918839 5.55587756631248 0.00121833393786143 0.0728519446372893
"45H19" -0.0569945895920375 -0.026538259141667 0.0130595610031484 -0.00228115696499941 0.0384117161287042 0.0253569128950002 0.0633501280952863 5.55561286481424 0.00121868013482859 0.0728519446372893
"27N10" 0.0089719015821958 0.00583606106998348 -0.00354476699335982 -0.000469247972258613 -0.00458396014064024 -0.00468047571916868 0.3419570674203 5.55144399935299 0.00122414656662154 0.0729739605093976
"87I22" -0.00855994041018521 -0.00677410785435187 0.00775594002006175 0.0070313352356852 0.00437078223753969 0.00295962180578042 0.0123841239819548 5.5502210897122 0.00122575513979501 0.0729739605093976
"45M12" -0.00377181294054564 -0.000653043088750001 -0.000352104896921276 -0.00247506130609259 -0.00121806651250199 -0.00328003141138757 0.0559793845575985 5.54384468043891 0.00123417960175673 0.0732540540505482
"87C10" -0.00631077943020834 -0.00359979920555555 0.00368748633604162 0.0014209439205952 0.00252920741576389 0.00413650004111107 0.0208059422058067 5.54162306761315 0.00123712948493469 0.0732540540505482
"46D10" 0.0705791152666666 0.022512659775 -0.0492707561291664 0.0266609162380554 -0.0356220953393332 -0.00569853754766674 0.0638484624665698 5.54027586382697 0.00123892203453077 0.0732540540505482
"18E22" -0.0888044098583331 -0.0435731965999997 0.0146741063027771 -0.00382562653333383 0.0560791612483329 0.0136265333066661 0.046629689971847 5.53904191154247 0.00124056636218464 0.0732540540505482
"47C01" 0.0357822099342592 0.00817583909166661 -0.0155132552905732 0.030561352279868 -0.00415779773625916 0.00987346873966676 0.0342496660108561 5.53604470213098 0.00124457019944358 0.0733411052692432
"84G19" 0.0216053945416666 0.0105627782250001 -0.00266660680833319 0.0141015971989998 0.0339472960562593 0.0391840255969993 0.0794141300401753 5.53043817233381 0.00125209731641015 0.0736223934078614
"01E18" -0.0195190872305555 -0.0170299126920139 0.00322602813555557 0.00123379492101393 0.00727408237074071 0.0148926730720139 0.0355464919714345 5.52871388082057 0.00125442218271595 0.0736223934078614
"01B24" -0.049701402962873 -0.0348093946792195 -0.00439538064602879 -0.00873652307541226 0.021985712482873 0.00842184848588628 0.0662030834859983 5.52435457226334 0.00126032071465985 0.0738191484447131
"46N14" 0.218798197381666 0.00313412302392855 -0.160207338013889 0.0729333958947379 -0.144962092905833 0.0169177498052378 0.0410444262029897 5.51895836767112 0.00126766387681426 0.0740550484419487
"46H04" 0.0796592566516668 0.00117376279157393 -0.0651799932282101 0.0379769076391665 -0.0222024399775001 0.0215518580325927 0.0829597143750505 5.51764600536723 0.00126945673354425 0.0740550484419487
"56J16" 0.0127334976241667 0.00260041002685186 -0.00767645967120368 0.00736701403176191 -0.0038739849775 0.00230761235314813 0.0275552038309055 5.5042838156059 0.00128786825982687 0.0744784238154789
"66G24" -0.00599590585842597 -0.00642525570583335 0.00363004193351856 0.00563530484070368 0.00119015886662704 0.00402211668249999 0.0326588052419672 5.50409523508494 0.00128813016100485 0.0744784238154789
"86N14" -0.0359591325758865 -0.02710956555 0.0202001509376921 0.00914775310025013 0.01331579379922 0.0110669870566668 0.0172308976438931 5.50197627967374 0.0012910769387849 0.0744784238154789
"66D22" -0.027168827925 -0.0218623263542198 0.0191460924720096 0.0145930402291347 0.0222263678669015 0.0151074322576817 0.0250731978658993 5.50108742146962 0.00129231522304766 0.0744784238154789
"66B16" -0.00725524991447091 -0.00617400900521164 0.00630349500134921 0.00423457359257672 0.00708161781864021 0.00976792841660317 0.0240592478389055 5.50021566979757 0.00129353092459185 0.0744784238154789
"86P14" -0.0114230372546297 -0.00710779047962968 0.00652342303018525 0.000628886685481545 0.0104669426791667 0.0107852399191667 0.0340975798087943 5.4985713897911 0.00129582732637584 0.0744784238154789
"93E21" 0.0165386040733333 0.0188717617833333 0.0039389630068736 0.00578207535512412 0.00404190804333335 0.00690668521190477 0.0200180440012018 5.49524796820306 0.00130048230167069 0.0744784238154789
"38J20" 0.00849337894166666 0.0097036935875 -0.00463730864277779 -0.00466546553083332 0.0134015702014541 0.00487299301916661 0.0339835275536081 5.49490898592993 0.00130095811594086 0.0744784238154789
"47N06" 0.021237587207907 0.00274324307060188 -0.0104965100546662 0.0159288137813055 -0.00616660460478621 0.00426367882856477 0.0324107402452511 5.49458912886279 0.00130140725779675 0.0744784238154789
"58B12" 0.00798030237999986 -0.00605997810833331 0.00774556691722227 0.0281985636566666 0.0267326895399998 0.0320232019616666 0.0410753355858808 5.4938806636909 0.00130240267907591 0.0744784238154789
"59K17" 0.00996944113333335 0.003530974068125 -0.00488552277713293 0.0036707406365754 -0.0107064031329524 -0.00762462085012499 0.0411501450249183 5.4898768456623 0.00130804371078056 0.0746441441986636
"54O16" 0.0100308680527513 0.00124583192566798 -0.00875740928761903 0.000225762716480172 0.0064202140884339 -0.00609415573198279 0.0333227308400219 5.48664976750125 0.00131260963086359 0.0746441441986636
"01I24" -0.0387356807357012 -0.0267032362458863 -0.00756183407714738 -0.0101352277717802 0.0118127676694734 -0.00124257864095037 0.282459642204856 5.48635729144204 0.00131302430039383 0.0746441441986636
"69A07" 0.00727486610592594 0.00913311713731483 -0.00234391452629628 -0.00462459033368522 -0.00154558695 0.000188803476018497 0.0341149307137317 5.48286775304454 0.00131798268399318 0.0746996593898941
"14G21" 0.00671378089499998 0.0010965176025 -0.000434869157036992 0.00380639235857407 0.00145428033833335 0.00240892731749998 0.072625301881386 5.47931829862889 0.00132304700158105 0.0746996593898941
"24J22" 0.00708145165009262 0.00233163392166668 -0.00251505372060846 0.00277980871420633 0.00524008952385184 0.00275363718561112 0.0617682648140073 5.4787930491128 0.0013237982083024 0.0746996593898941
"18F04" -0.00945088982657408 -0.0075060391925926 -0.00132231811037038 -0.00427369205324075 -0.00549910869338341 -0.00757352161069819 0.0683852405780919 5.47677518370346 0.00132668843584826 0.0746996593898941
"68O12" 0.00962693428148149 0.004268160425 -0.00409353714377316 0.0236369543160417 -0.00803266877962962 0.00608369136203706 0.0261108227421524 5.47663937744923 0.00132688319890303 0.0746996593898941
"12F21" 0.00742137375833333 0.0016187743866667 -0.00821899687158731 0.00179439714529625 -0.00221302396842857 -0.0053655466867619 0.0437335472893121 5.47176710597071 0.00133389115321306 0.0749486554362522
"46D22" 0.0522218559083336 0.00883720756666652 -0.0366435776838892 0.0410145754420001 -0.0451069452179633 0.0123965913903707 0.0874772991520782 5.46992900021876 0.00133654536146229 0.0749525332009212
"37D21" 0.00456788062645833 0.0102188351549074 -0.00315860465868052 -0.00588938076157406 0.00717186993046759 0.00843310082368518 0.0635287959123544 5.46810255921486 0.00133918838846777 0.0749557701676565
"46J21" 0.0526710811833333 0.00681681149999976 -0.0403133220166668 0.0382809192674073 -0.0384689071166665 0.00884811140000004 0.0651219625599397 5.46160817892755 0.00134863226348351 0.0753389117826156
"48H23" 0.0145013385866665 -0.00906968619166663 -0.00448510234777756 0.017476612315 -0.0146635464466665 0.0100484340983333 0.0495175882532384 5.45913269846081 0.00135225096240917 0.0753957926021711
"89I24" -0.0093035080976025 -0.00303068682777776 0.0232606685384557 0.00480612310779759 0.00549739485131545 -0.000717568065222242 0.0156205013700867 5.4563295563117 0.00135636133406141 0.0754798160430758
"28D17" -0.050658909475 -0.0308727368766668 0.0385010928000002 0.0154971619883337 0.0268377016820002 0.00592119927199998 0.0498252869772934 5.45169316828561 0.0013631895835111 0.0755233367370104
"46P12" 0.034073070525 0.014007767845 -0.0200596671080555 0.0148395726241667 -0.0255369079266666 -0.0143154271116667 0.0809304477977625 5.4511722820201 0.00136395904123162 0.0755233367370104
"01I22" -0.038137478483333 -0.0311837052712063 0.0079223956166663 0.00659936988307873 0.0146377229066663 0.00660425367787297 0.0913193812424045 5.45049648173085 0.00136495803987837 0.0755233367370104
"72K02" 0.011884531865 0.00933587460027779 -3.29212955555778e-05 0.00470432427672219 -0.00228867547425923 -0.00391398172620371 0.0228659570915999 5.44329900583312 0.00137564693903755 0.0758424262451892
"47A14" 0.0127280804000001 0.00378460079322551 -0.00362257870451536 0.0179796379993561 0.00666154146004244 0.0196535727501503 0.0757809004542035 5.44238902794446 0.00137700477542453 0.0758424262451892
"15D22" -0.00838909266952378 -0.00897221199452375 0.00165812659637564 0.00402316164578039 0.00388448826396822 0.00381366749452375 0.128932096288745 5.44010833342758 0.00138041432330437 0.0758424262451892
"47P14" 0.0424548059590799 0.0168783118611632 -0.0226949310828894 0.00905181662984211 -0.0218379282210799 -0.000182284089829849 0.068736700731785 5.43758290304283 0.00138420040409705 0.0758424262451892
"18D04" -0.0138061375941667 -0.0112170967250001 -0.000520356834051706 -0.0014362647622801 0.00153263819583338 -0.00029642312851847 0.0378051543556144 5.4375122268718 0.00138430652208407 0.0758424262451892
"03N17" -0.0062450448943287 -0.00424864326666668 -0.000279084840671321 -0.00251686672774074 0.000528175533662081 -0.00104030104399994 0.0433611599314989 5.43512291302352 0.00138789918443787 0.0758424262451892
"14E15" 0.00648153083722223 0.00185446017055557 -0.00120288103305556 0.00323472142361108 0.000553667274111133 -0.00151737697588887 0.0832735394613545 5.43389471954578 0.00138974986777005 0.0758424262451892
"02F21" -0.00889370500666663 -0.00968312026666662 0.00238182490999989 0.00550640752266658 0.00665336196340735 0.0046637528826666 0.176870263919522 5.43263412658542 0.00139165214922363 0.0758424262451892
"40H15" 0.00756220443000004 0.00270464335083338 -0.00652769792370377 -0.0117270443243149 -0.0163498066866667 -0.0117111029641667 0.0556408261181311 5.42724635941932 0.00139981430578472 0.0760714017375146
"45K03" -0.0028666305411144 1.70407453703929e-05 0.000290222319017874 -0.00279992468250927 -0.00470635268631945 -0.00446805700500001 0.0499503754087077 5.42639996276116 0.00140110124953723 0.0760714017375146
"47M19" 0.0523374575000003 0.00498723376500001 -0.0467340010763892 0.0305400761283333 -0.0329587933833338 0.016653554611667 0.0293566326456338 5.42408910935158 0.00140462142002721 0.0761199791230823
"48J05" 0.00768588004611111 0.000102398669791689 -0.00391203012367285 0.00544487420193054 -0.00264932691190737 -0.00349422024336576 0.0196113073550814 5.42097265002577 0.00140938395174262 0.0762355763299886
"15B21" -0.0110068834583334 -0.0078053364165741 0.0023997615140741 0.000549714768981487 0.00780725393083341 0.00374031615074074 0.0652960930113577 5.41785873704166 0.00141416004966087 0.0763514754558988
"06L18" -0.00429032732250001 -0.00281923229814818 -0.000319253651820979 -0.00389616833451847 -0.000594347085833358 -0.00141204932185178 0.0597567925597877 5.41195852817788 0.00142325785132351 0.0766998417907482
"53B02" -0.007437598025 -0.00703005773333332 0.0017051073861111 0.00341807500555553 0.00345224410499998 0.000406367479999965 0.0374905960425999 5.41024216054728 0.00142591627406472 0.0767005390240418
"31D10" -0.0497865910574076 -0.00900768289907404 0.0230079442730247 -0.0270136402425927 0.00978914284740755 -0.0174905379109259 0.0572360322791797 5.40711661248095 0.00143077113951844 0.0767084976936041
"29A14" -0.00619666486666671 -0.00361928300250001 0.00153823512222226 -0.000410064845648154 0.00534769282200006 0.000926132511166663 0.0598781131023089 5.40485937155386 0.0014342883989906 0.0767084976936041
"46H23" 0.031233964733333 -0.00581912718229196 -0.0282865643531479 0.0407764643869214 -0.0282052738520002 0.0258638823802918 0.081744475508275 5.40236390877144 0.00143818775119923 0.0767084976936041
"01C16" -0.021818378725 -0.0207017741333334 0.00856311560421981 0.0104616504725532 0.0108939811916667 0.00846556636666677 0.0567739612126471 5.40090851182918 0.00144046721547045 0.0767084976936041
"14D18" 0.00942147915185188 0.00338585133194447 -0.0060461461337963 -0.00316452364894445 -0.00970075178444447 0.00138948704546293 0.056166455236699 5.39879452140934 0.00144378514459724 0.0767084976936041
"79C07" 0.0111758743259259 0.00761251500555558 -0.0053152120542593 -0.00227184904462968 0.00274229129074075 -0.0109339025611111 0.0357310805019672 5.3973177800221 0.00144610781063883 0.0767084976936041
"32M12" -0.00587608547122682 -0.00244350321041665 0.00151158562246137 -0.00300789499759395 0.000919507776226784 -0.00267176807625003 0.0494423734486885 5.3966354037433 0.00144718243935357 0.0767084976936041
"18C05" -0.0253322467358865 -0.0145096924042198 -0.0126757559041842 -0.016898240389412 0.000487208251338143 -0.00719558863302739 0.0558044343172435 5.39526091009537 0.00144934966151639 0.0767084976936041
"81P06" -0.00299620089703043 -0.00119015474560184 -6.92736357738147e-05 -0.00067281961195636 0.00722274100168387 0.0144937572187076 0.0289545373981524 5.39492739100249 0.00144987606443262 0.0767084976936041
"46N18" 0.0508985759500001 0.0103707210101853 -0.0432272263027779 0.0305339318208146 -0.039849454867778 -0.00566168111685226 0.034900981512528 5.39147445461695 0.00145533810892216 0.0768572273077962
"03C06" -0.00252818477 -0.00223481477738093 -0.00255285813388885 -0.00274781116798942 -0.00481407143851854 -0.00631707968854502 0.161785975669634 5.38828504831363 0.00146040307173011 0.0768975825058711
"59B20" 0.0101639031008334 0.00121041661083335 -0.0014834963169445 0.0106457733308333 -0.00509079299650007 0.00595661884350001 0.0360370797286391 5.38765440862506 0.00146140682098213 0.0768975825058711
"83A09" 0.00125913105 0.0106083149099468 0.00368274316666666 0.000606817334497584 0.01413755869 -0.00229380746994685 0.0214894154510227 5.38288588483573 0.00146902078374636 0.0770620476334984
"64N08" 0.000145235715694446 0.00247553611231482 3.72169072861368e-06 -0.00264627151723215 0.0044469820812606 0.00446413253040744 0.0235489665013517 5.38236922173752 0.00146984831998498 0.0770620476334984
"02M16" -0.00591501439166666 -0.00590655932546296 -0.00303945272916669 -0.00261313455532277 0.00312673780666666 0.00402714190546295 0.0402997399532295 5.376670811296 0.00147900896548583 0.0771197161656845
"55I18" 0.0143425426775 -0.00477766147833333 -0.00933933074305558 0.0120115649276666 -0.00702524466953702 0.00780779958999995 0.0339987711277172 5.37582467500026 0.00148037445563348 0.0771197161656845
"47I19" 0.0130941503833334 -0.00544715581666665 -0.0132377946408531 0.0215776320625532 -0.00824114175833335 0.0132209220833333 0.0426538732419778 5.37425814448571 0.00148290611582206 0.0771197161656845
"72P20" 0.00179099874966271 0.00134604437061509 -0.000401001203974878 0.00114818634815475 0.000939961825744697 0.00903961098145903 0.0373835978763428 5.37241784717372 0.00148588619429205 0.0771197161656845
"47I23" 0.0224580214916663 0.00327034099999955 -0.00795036958611065 0.0327831923100002 -0.026388148595 0.00441032864666666 0.032524545470745 5.37236869520238 0.00148596587714154 0.0771197161656845
"40J09" 0.00715701834166672 0.000963916340000033 -0.00157464148555562 -0.00671675442551855 -0.0144382983216667 -0.0131173846466667 0.0477791846726266 5.37123088106216 0.00148781174045131 0.0771197161656845
"54H16" 0.0168766532168914 -0.00372475320666659 -0.00761808221411358 0.0217857446171479 0.00372504156596532 0.0191155030562962 0.0380019874748715 5.36987167937651 0.00149002001085812 0.0771197161656845
"33G23" -0.0109097871058333 -0.00936929850395836 0.0075230862407639 0.00557406754362964 0.00899479273501848 0.00645927368314356 0.185850741282078 5.36798213702249 0.00149309580992382 0.0771197161656845
"46B05" 0.0306150910962961 0.00890001882500002 -0.0183076307851849 0.021689891795 -0.00745869680962967 0.000634676694999976 0.0736327583470499 5.36559051816665 0.00149699874357377 0.0771197161656845
"42G05" 0.00828049319583336 0.00955058670000003 -0.00273758790694445 -0.0149276058666667 -0.0159002431385 -0.0163286545926667 0.0953625040514909 5.36333559189934 0.00150068871721998 0.0771197161656845
"03H06" -0.00439105886833336 -0.00860599508000003 0.0018348028325926 0.0035935318853704 0.000181504524999996 0.00158928139166667 0.0463452058936339 5.36187091133305 0.00150309079976885 0.0771197161656845
"32P22" -0.0748371599024995 -0.0269119267499997 0.0462230712330551 -0.000360910201666701 0.0548654129724996 0.0207907850033333 0.0450015110317437 5.36107135649896 0.00150440382819376 0.0771197161656845
"18B13" -0.0228743387500001 -0.0154596487125532 -0.000199907547638876 -0.0035086975815727 0.0116726331627092 0.00267449602526237 0.147590488503522 5.35964577034545 0.00150674800472076 0.0771197161656845
"66B23" -0.0321323963875532 -0.0292542450416667 0.0258064298066669 0.024345062445 0.0208728980773799 0.0237411772917092 0.0334107554425549 5.35877156869695 0.00150818746131629 0.0771197161656845
"06A06" -0.013466918724537 -0.0109752141274074 0.00884369922370369 0.00295547616690741 0.0116393493912037 0.00642375141407407 0.0622482553718749 5.35312537191225 0.00151752037630258 0.0772498402319485
"47P09" 0.036225828486773 0.0173270520599872 -0.0191733095034396 0.0109630165833461 -0.0137047374367304 -0.00475977584327808 0.0256990938322141 5.35273606630448 0.00151816618006246 0.0772498402319485
"05I22" -0.00679801825249998 -0.0070174962683333 -0.000652670702500061 0.00023422377999997 0.00431624305327774 0.000105923237444423 0.0751177855654019 5.35183405353848 0.00151966363643831 0.0772498402319485
"58B18" 0.0111950993232544 0.00333123036903463 -0.00452753106499195 0.017097911472632 0.00163305391708666 0.0184839522713065 0.0339986352757141 5.35079537914432 0.00152138994834762 0.0772498402319485
"65P08" 0.000757668695092604 -0.00374366939379632 -0.00151646676271163 0.00392516824299738 0.00541486785240739 0.0106761802545371 0.0295111296786339 5.343061437088 0.00153431093111858 0.0775361192951023
"01D15" -0.0200441738866667 -0.0172176835033334 0.00216515181547673 0.00220580827955077 0.00488264935833339 0.000384319836666712 0.0602439523988419 5.34230817680678 0.00153557572219826 0.0775361192951023
"60J12" 0.00853864134166666 -0.00131277094629632 -0.0086362791047222 0.00322258678005555 0.000693169934981477 0.0041668840896111 0.324663804377078 5.34174019420921 0.00153653016147088 0.0775361192951023
"09B23" -0.00817892268761573 -0.00796794893046297 -0.00113934150266206 0.000736256406111095 0.00217817821461571 0.00300396810579635 0.0654371150599976 5.34075641579902 0.00153818482386028 0.0775361192951023
"50G09" 0.0164994388751063 0.00331660883927298 -0.00362154398165718 0.0201027742040604 0.0074564396249362 0.0086397876441029 0.0400459294484116 5.33944143067412 0.0015403995693436 0.0775361192951023
"09K14" -0.00626966977694444 -0.00430271764166666 0.00422921860414352 -0.00132771577841207 -0.000247774314664001 0.00261285987492592 0.0889487726253437 5.33623450041519 0.00154581527660645 0.077572517081675
"56E16" 0.00834609927833334 0.00716219361625 -0.0018347616566049 0.00608409086508334 0.00941444541499997 0.0159514094604166 0.050585076202496 5.33299178324414 0.00155131237040224 0.077572517081675
"32C20" -0.0625452059666668 -0.01963389805 0.0305251026944446 -0.0159525081799999 0.0254023411300005 0.00697387973000023 0.0459103329714354 5.33192177646816 0.0015531308965153 0.077572517081675
"80G07" 0.017298319373426 0.00998398313002319 -0.0112399422896065 -0.000541463436481516 0.000648208870648129 0.00371535673071755 0.0279363451667273 5.33144312604252 0.00155394513155742 0.077572517081675
"62L16" 0.00276418661043981 0.000469980282592578 0.00107686256412034 0.00390221390057871 0.00388510196139351 0.0014747712965688 0.028659683429066 5.33111681830799 0.00155450048026949 0.077572517081675
"40I06" 0.0125783839958865 0.000465045263439607 -0.00471447240144203 -0.0151245099467729 -0.0252479201776942 -0.0116429004153536 0.0349532707602878 5.32439525453815 0.00156598791960988 0.0780114909849643
"47G23" 0.0375811761833332 0.0100043933583334 -0.0149005854038887 0.0202569847353331 -0.02816055236 0.00537211708166684 0.0253036216735798 5.32151374493069 0.00157094063698141 0.078123982655235
"66N17" -0.00790277462499998 -0.00645023474541665 0.00256333883777776 0.00222385553004628 0.00460219760685185 0.000546347963101831 0.0285272858124055 5.31665235492849 0.00157933481000365 0.078285086260639
"70C12" 0.0051661445916666 0.00406223676666665 0.0108427587638889 0.0205236537999999 0.00964688970499999 0.0220840519466664 0.0174219166751647 5.31532038602175 0.00158164318321446 0.078285086260639
"47L02" 0.0359871187083333 0.0110652117650659 -0.0166064204068912 0.0178015933008206 0.00212448506022781 0.00150459353682843 0.042293716143909 5.31409653286768 0.00158376740379477 0.078285086260639
"12O22" 0.0307748814078872 0.0145950354801094 -0.0160158167872523 0.00563959839281852 -0.0312703083463268 -0.0108533023267761 0.04373648158017 5.31339829425299 0.0015849807068946 0.078285086260639
"59G12" 0.00481278825666667 5.46557324074012e-05 -0.001051140699375 0.00224360594329166 -0.000998989260330705 0.000104199267261913 0.0302233158119672 5.309660945736 0.00159149207531753 0.0783470598455439
"01K18" -0.0175814132333333 -0.0128977345833333 -0.000666399630780199 -0.00576997255944687 0.00061107947133333 -0.00848518468348146 0.0611609473144768 5.3095762386068 0.00159163999065379 0.0783470598455439
"02L23" -0.00580904534250001 -0.00881328097574075 0.00072786873138891 0.00379041709324076 0.00150850244783334 0.00109652649774079 0.126460232050905 5.30738595307194 0.00159546982911711 0.0784024690772753
"45L15" -0.0061573113155556 -0.00301244657101858 0.00202836287716051 -0.00195975350920363 0.000226757103333392 0.000139980061177319 0.0466220855385104 5.30460214590253 0.00160035186714275 0.0785093091101009
"63G11" -0.00388868281710154 -0.00366150668405094 0.000538493988763797 0.00186012909085783 0.000435482595953387 0.00234272756493983 0.280222435335967 5.29506468785398 0.00161720087206331 0.078972644254152
"40I04" 0.0107862640216667 0.00456537230500003 -0.00835177423840419 -0.0160751628456667 -0.0203281679401001 -0.0158889958567668 0.0431729295087431 5.2920287319198 0.00162260441914064 0.078972644254152
"17C08" -0.0163958264533335 0.0353175757633332 0.0313493668977777 -0.00427893710333334 0.0263892619846664 -0.00995086456533383 0.132715218972467 5.29195739704897 0.00162273161913579 0.078972644254152
"01H22" -0.0311282395548938 -0.0227374930965604 0.00833409401600489 0.00557555247767152 0.0132690103216029 0.00313737872808437 0.0821837275022122 5.28981079086143 0.00162656436687182 0.078972644254152
"55H17" 0.0165802470769839 0.00442646671111111 -0.010064343120595 0.0104731286328855 -0.00936932243698392 -0.000753833071111072 0.0359612694880999 5.28729004656725 0.00163107764047824 0.078972644254152
"62F17" 0.00380164394650723 3.31902341135359e-05 0.00544052565071501 0.0132927286318787 0.00635440872742897 0.0107308159565957 0.0238110150609205 5.28648048507741 0.00163252999447095 0.078972644254152
"86H22" -0.0120253544938889 -0.00852553997999997 0.0104955777519445 0.0103448369158333 0.0125168248113889 0.0162924054933333 0.0304202233021153 5.28536957742326 0.00163452524099942 0.078972644254152
"18D03" -0.00187724249588642 -0.00562489684088644 -0.0541081506164065 -0.0590853199682725 -0.0186074000835056 -0.0209939895159928 0.0415747100960574 5.28463211562963 0.00163585121643254 0.078972644254152
"66J21" -0.0104356782 -0.00930089646499999 0.00675798078743055 0.00644675297608134 0.00943494976444439 0.00992221344611107 0.0210414372431162 5.28409370785198 0.00163682002239603 0.078972644254152
